content_id,content,subject,sentiment_value,sentiment_word,text_seg
QojSOUhDTzpfNIuC,当然2.5的，动力放在第一位，其他的以后需要可以加装,动力,0,,当然 2.5 的 ， 动力 放在 第一位 ， 其他 的 以后 需要 可以 加装
Rexo298XB6YjHkWC,EJ系列发动机基本不会烧机油！前提的保养得当,动力,1,,EJ 系列 发动机 基本 不会 烧 机油 ！ 前提 的 保养 得当
gN8cYTFiQnMEqV0v,这种情况周围多么？看来十万后变速箱电磁阀故障率很高啊，拆下来的时候看阀是不是堵的厉害，里面渣子特多？,动力,-1,,这种 情况 周围 多么 ？ 看来 十万 后 变速箱 电磁阀 故障率 很 高 啊 ， 拆下来 的 时候 看阀 是不是 堵 的 厉害 ， 里面 渣子 特多 ？
8HVN37dWEiIRFnvG,预算足够的话，同款车买动力最好的绝不后悔,动力,1,,预算 足够 的话 ， 同款 车 买 动力 最好 的 绝不 后悔
v7r6ZPhkipOC4YQR,2.0的，提车起一直在用95，用了快一年，不抖声音小，油耗也挺满意。92没试过。,油耗,1,,2.0 的 ， 提车 起 一直 在 用 95 ， 用 了 快 一年 ， 不抖 声音 小 ， 油耗 也 挺 满意 。 92 没试 过 。
LdfUQJIwx239E7Os,这也是FB发动机通病，要是不严重，就不需要管它。,动力,-1,,这 也 是 FB 发动机 通病 ， 要是 不 严重 ， 就 不 需要 管它 。
nie5MREt69oKGH8p,海拔之于油耗的差别在空气的含氧量、湿度的区别即空气密度不同造成的阻力不同。相同海拔下，北方和南方空气湿度的差别不少，相同海拔下空气密度不同，油耗也会不一样。,油耗,0,,海拔 之 于 油耗 的 差别 在 空气 的 含氧量 、 湿度 的 区别 即 空气密度 不同 造成 的 阻力 不同 。 相同 海拔 下 ， 北方 和 南方 空气 湿度 的 差别 不少 ， 相同 海拔 下 空气密度 不同 ， 油耗 也 会 不 一样 。
URjOAZSbGw0QPxJc,普利斯通也是一线品牌的轮胎，质量方面还是可以的，轮胎价格可以上某虎上面看看,价格,1,,普利斯 通 也 是 一线品牌 的 轮胎 ， 质量 方面 还是 可以 的 ， 轮胎 价格 可以 上 某虎 上面 看看
MZrU0lpSgEadKG7Y,H5有车盲的全时四驱的欧蓝德牛逼不！特别好奇,操控,0,,H5 有车 盲 的 全时 四驱 的 欧蓝德 牛 逼 不 ！ 特别 好奇
jraGKkCQnOJsvLgq,刹车片变大或者刹车盘面积变大不换泵照样提高刹车的制动力矩,安全性,0,,刹车片 变 大 或者 刹车盘 面积 变大不换 泵 照样 提高 刹车 的 制动 力矩
E7JlmiReYs6g8ZzB,ABS随时都有，有抱死趋势就点动，防止抱死，和刹车力矩没多大关系,安全性,0,,ABS 随时 都 有 ， 有 抱 死 趋势 就 点动 ， 防止 抱 死 ， 和 刹车 力矩 没多大 关系
hsAEniKdmp7uoWjk,我问下 共振是什么现像 我也是装了 那个铁的底盘护板  就是车刚起步的时候 油门踩的狠点的话 感觉是发动机摩擦声音比较大 这种是共振现像吗,操控,0,,我 问下   共振 是 什么 现 像   我 也 是 装 了   那个 铁 的 底盘 护板     就是 车刚 起步 的 时候   油门 踩 的 狠点 的话   感觉 是 发动机 摩擦 声音 比较 大   这种 是 共振 现像 吗
hsAEniKdmp7uoWjk,我问下 共振是什么现像 我也是装了 那个铁的底盘护板  就是车刚起步的时候 油门踩的狠点的话 感觉是发动机摩擦声音比较大 这种是共振现像吗,动力,-1,,我 问下   共振 是 什么 现 像   我 也 是 装 了   那个 铁 的 底盘 护板     就是 车刚 起步 的 时候   油门 踩 的 狠点 的话   感觉 是 发动机 摩擦 声音 比较 大   这种 是 共振 现像 吗
xtDLVbYy705aSRzO,跟里面的隔音板卡扣有关，你可以发动机盖打开看看卡扣位置,动力,0,,跟 里面 的 隔音板 卡扣 有关 ， 你 可以 发动机盖 打开 看看 卡扣 位置
RMatCeqc2AinOkWL,差不多，比这个严重，像停下来，突然加速一样,动力,0,,差不多 ， 比 这个 严重 ， 像 停下来 ， 突然 加速 一样
ELshdVQN35qxR4ca,你把发动机盖隔音板拆下来就明白了,动力,0,,你 把 发动机盖 隔音板 拆下来 就 明白 了
yoSYgwsnhFAiUTeb,我用安索签名0W20，感觉油耗比之前在4S的德国全动力机油要高，这是怎么回事，下次想换新日石,油耗,-1,,我用 安索 签名 0W20 ， 感觉 油耗 比 之前 在 4S 的 德国 全 动力机 油要 高 ， 这是 怎么回事 ， 下次 想换 新 日石
yoSYgwsnhFAiUTeb,我用安索签名0W20，感觉油耗比之前在4S的德国全动力机油要高，这是怎么回事，下次想换新日石,动力,0,,我用 安索 签名 0W20 ， 感觉 油耗 比 之前 在 4S 的 德国 全 动力机 油要 高 ， 这是 怎么回事 ， 下次 想换 新 日石
4cSFKM7BxWsI1hG2,恭喜，我是23号提的黑色。开了长途，操控真的一流。,操控,1,,恭喜 ， 我 是 23 号 提 的 黑色 。 开 了 长途 ， 操控 真的 一流 。
TtsuCfyxObXcwFZ7,森林人也敢和2.7普拉多叫板越野，找虐 看看人家的悬挂行程，在看看森林人？什么电子限滑，路况难度大些，普拉多靠底盘优势过去，但就森林人那样，有个鸟用,操控,0,,森林人 也 敢 和 2.7 普拉多 叫板 越野 ， 找虐   看看 人家 的 悬挂 行程 ， 在 看看 森林人 ？ 什么 电子 限滑 ， 路况 难度 大 些 ， 普拉多 靠 底盘 优势 过去 ， 但 就 森林人 那样 ， 有个 鸟用
DVk0sFNTgopa8BYW,看来欧蓝德真是适时四驱，轿车底盘了。,操控,0,,看来 欧蓝德 真是 适时 四驱 ， 轿车 底盘 了 。
tQGoc7D0TUxPbmgV,今天去试了车，车是好车不过价格坚挺！不知道什么价格买的？,价格,-1,,今天 去试 了 车 ， 车是 好车 不过 价格 坚挺 ！ 不 知道 什么 价格 买 的 ？
e1qDuVFbM8xpoHNC,你好，我觉得普利司通的轮胎还是不错的，我个人的阳光一直用这个牌子，非常的耐用，从各方面的性能来说也很不错,操控,1,,你好 ， 我 觉得 普利司通 的 轮胎 还是 不错 的 ， 我 个人 的 阳光 一直 用 这个 牌子 ， 非常 的 耐用 ， 从 各 方面 的 性能 来说 也 很 不错
RA4eYZMi17tHzx3E,咋会用不到呢？38米能刹死更好啊40米以上的都是垃圾刹车,安全性,-1,,咋会用 不到 呢 ？ 38 米 能 刹死 更好 啊 40 米 以上 的 都 是 垃圾 刹车
btWHcEfSVm51RdGa,换条胎比你换刹车效果好得多。我从来不说任何车的刹车垃圾，那不过是悬挂轮胎刹车脚感的区别而已。你这样的言论显得你很外行。,安全性,-1,,换条 胎 比 你 换 刹车 效果 好得多 。 我 从来不 说 任何 车 的 刹车 垃圾 ， 那 不过 是 悬挂 轮胎 刹车 脚感 的 区别 而已 。 你 这样 的 言论 显得 你 很 外行 。
SZ3NIfYgiaVtk4O1,我原厂刹车盘皮上赛道被我踩到热衰减冒烟焦味弥漫，继续用了4万公里才换掉。我觉得我比你更了解森林人的刹车。,安全性,-1,,我 原厂 刹车盘 皮上 赛道 被 我 踩 到 热 衰减 冒烟 焦味 弥漫 ， 继续 用 了 4 万公里 才 换掉 。 我 觉得 我 比 你 更 了解 森林人 的 刹车 。
rbEFWylK0fO8soi7,一套的价格，你是只要箱子吗,价格,0,,一套 的 价格 ， 你 是 只要 箱子 吗
gEYJF6aWRId7HlUA,美国就只有2.5 和2.0T的 不同地区不同需求吧 老美喜欢大动力前两天还看到了老力狮specialB,动力,0,,美国 就 只有 2.5   和 2.0 T 的   不同 地区 不同 需求 吧   老 美 喜欢 大 动力 前两天 还 看到 了 老力 狮 specialB
WsTXiYcJZLUyaMnC,好开，操控好，毛病少，开过斯巴鲁的再选别的车就难了。,操控,1,,好开 ， 操控 好 ， 毛病 少 ， 开 过 斯巴鲁 的 再选 别的 车 就 难 了 。
b6uGle4ATRcoCLmV,而且油耗也有点高啊，在大庆冬季油耗基本到8毛多了，,油耗,-1,,而且 油耗 也 有点 高 啊 ， 在 大庆 冬季 油耗 基本 到 8 毛多 了 ，
5CfLxoDvEBlY1Iyu,拉手刹的时候底盘咔咔咔响吗？,操控,0,,拉 手刹 的 时候 底盘 咔 咔 咔响 吗 ？
DYvVz1Wx0RdpUJ8O,家用够了，如果你对动力需求高xt也不够用,动力,1,,家用 够 了 ， 如果 你 对 动力 需求 高 xt 也 不够 用
Qhzl8Pqcg2CG60id,BBA比这贵多了，9800一个变速箱阀体也就是大众dsg的维修价格水平,动力,0,,BBA 比 这贵 多 了 ， 9800 一个 变速箱 阀体 也 就是 大众 dsg 的 维修 价格水平
Qhzl8Pqcg2CG60id,BBA比这贵多了，9800一个变速箱阀体也就是大众dsg的维修价格水平,价格,-1,,BBA 比 这贵 多 了 ， 9800 一个 变速箱 阀体 也 就是 大众 dsg 的 维修 价格水平
0f5AhcSzk6rFLuHZ,我的速腾1.4t的4年零3个月跑了22万公里，变速箱有问题了，想换个这车呢，不知道能不能经的住跑,动力,0,,我 的 速腾 1.4 t 的 4 年 零 3 个 月 跑 了 22 万公里 ， 变速箱 有 问题 了 ， 想换个 这车 呢 ， 不 知道 能 不能 经 的 住 跑
lc0myGvd3ng6aBbo,操控性非常棒，舒适度很好。蓝森2.5车主,操控,1,,操控性 非常 棒 ， 舒适度 很 好 。 蓝森 2.5 车主
86DmrkjSoFzVW2cT,主要是底盘高过积雪带很有信心。今天大雪，开车跑了一天，除了两个冰冻路面踩出了ABS以外，很稳。猛打方向还是会打滑，雪天还是那个字，慢点，真心刹不住。,操控,0,,主要 是 底盘 高过 积雪 带 很 有 信心 。 今天 大雪 ， 开车 跑 了 一天 ， 除了 两个 冰冻 路面 踩 出 了 ABS 以外 ， 很稳 。 猛打 方向 还是 会 打滑 ， 雪天 还是 那个 字 ， 慢点 ， 真心 刹 不住 。
CEri3j6spdJgk5nY,我的森林人也是过环保线挨那些人把发动机搞坏了,动力,0,,我 的 森林人 也 是 过 环保 线 挨 那些 人 把 发动机 搞坏 了
ZKUXpDPBwaFMnm1d,下面有三个孔，用镙丝刀伸入拨到弹簧杆气囊就会自动弹出。三个孔依次。,安全性,0,,下面 有 三个 孔 ， 用 镙 丝 刀 伸入 拨 到 弹簧 杆 气囊 就 会 自 动弹 出 。 三个 孔 依次 。
RtE3f6ZyFjh45ke7,这个兄台，不知道这水温是和发动机冷却管道挂钩的吗???,动力,0,,这个 兄台 ， 不 知道 这 水温 是 和 发动机 冷却 管道 挂钩 的 吗 ? ? ?
4P0lUGXfjEqy9smc,性能不代表只是加速度快，操控是森林人的卖点。脱困能力也是同级别的佼佼者，其他就算了，科技感什么的确实同级别比较落后，看你买车的取舍方向了吧。,操控,1,,性能 不 代表 只是 加速度 快 ， 操控 是 森林人 的 卖点 。 脱困 能力 也 是 同级 别的 佼佼者 ， 其他 就算 了 ， 科技 感 什么 的 确实 同 级别 比较落后 ， 看 你 买车 的 取舍 方向 了 吧 。
4P0lUGXfjEqy9smc,性能不代表只是加速度快，操控是森林人的卖点。脱困能力也是同级别的佼佼者，其他就算了，科技感什么的确实同级别比较落后，看你买车的取舍方向了吧。,动力,0,,性能 不 代表 只是 加速度 快 ， 操控 是 森林人 的 卖点 。 脱困 能力 也 是 同级 别的 佼佼者 ， 其他 就算 了 ， 科技 感 什么 的 确实 同 级别 比较落后 ， 看 你 买车 的 取舍 方向 了 吧 。
B3ENX6yCxkp19esS,我八万公里还在用，再跑8万公里也不用换，你觉得比我了解森林人的刹车，对啊，因为你刹车比较多,安全性,0,,我 八 万公里 还 在 用 ， 再 跑 8 万公里 也 不用 换 ， 你 觉得 比 我 了解 森林人 的 刹车 ， 对 啊 ， 因为 你 刹车 比较 多
BZAV76MfbYplRo9O,我的跑高速也得10个以上。温柔的开也能到9个以内，那就没意思了，买xt就是要爽，大脚油门加速快感。,动力,1,,我 的 跑 高速 也 得 10 个 以上 。 温柔 的 开 也 能 到 9 个 以内 ， 那 就 没意思 了 ， 买 xt 就是 要爽 ， 大脚 油门 加速 快感 。
wBSFIc6DrHUC4Jtf,市区开，一点问题都没有！变速箱调教好，有爆发力,动力,1,,市区 开 ， 一点 问题 都 没有 ！ 变速箱 调教 好 ， 有 爆发力
UQKJWvaOhe94CiY0,变速箱冷保护，发动机的蓝色灯灭了后，再开开，等变速箱热了后就正常了。北方零下几十度时，现象更严重。,动力,-1,,变速箱 冷 保护 ， 发动机 的 蓝色 灯灭了 后 ， 再 开开 ， 等 变速箱 热 了 后 就 正常 了 。 北方 零下 几十度 时 ， 现象 更 严重 。
OLFamlKrGwf1bVMT,纠结2.0时尚或者2.5尊贵，我就喜欢獠牙外观，四月份换车预算够就尊贵，预算少就只能2.0了，说实话豪华的外观真心无爱,外观,-1,,纠结 2.0 时尚 或者 2.5 尊贵 ， 我 就 喜欢 獠牙 外观 ， 四月份 换车 预算 够 就 尊贵 ， 预算 少 就 只能 2.0 了 ， 说实话 豪华 的 外观 真心 无爱
lYBdDe96OAkCUjuL,小保养换机油在外面嘉实多店里做，其它的换变速箱油之类的还去4S店里做，之前鹤岗有4S店现在需要去佳木斯做。,动力,0,,小 保养 换 机油 在 外面 嘉实多 店里 做 ， 其它 的 换 变速箱 油 之类 的 还 去 4S店 里 做 ， 之前 鹤岗 有 4S店 现在 需要 去 佳木斯 做 。
BdQRUPEIyhKHO7za,二十多万的车，要多少是多啊 喜欢那些华而不实的配置的朋友，多数去买wey啦。,配置,-1,,二十多万 的 车 ， 要 多少 是 多 啊   喜欢 那些 华而不实 的 配置 的 朋友 ， 多数 去 买 wey 啦 。
IiFK1OG37CfbkTQM,手动挡有点不一样，手动挡2.0应该会比自动挡2.0操作加速快很多，有可能甚至比自动挡的2.5还操作起来更快。,动力,0,,手动挡 有点 不 一样 ， 手动挡 2.0 应该 会 比 自动挡 2.0 操作 加速 快 很多 ， 有 可能 甚至 比 自动挡 的 2.5 还 操作 起来 更 快 。
fP0qwI9FVzCSDTay,零下一度。。。 我们这20厘米以上才叫暴雪 零下20度天天开没什么事 点火发动机比夏天低沉一点,动力,0,,零下 一度 。 。 。   我们 这 20 厘米 以上 才 叫 暴雪   零下 20 度 天天 开 没什么 事   点火 发动机 比 夏天 低沉 一点
RQw4JX5M1TfU6oZb,嗯！有道理，其实就是看中的小森三大件和全时四驱性能，还有EyeSigt,操控,0,,嗯 ！ 有 道理 ， 其实 就是 看中 的 小森 三 大件 和 全时 四驱 性能 ， 还有 EyeSigt
RQw4JX5M1TfU6oZb,嗯！有道理，其实就是看中的小森三大件和全时四驱性能，还有EyeSigt,动力,1,,嗯 ！ 有 道理 ， 其实 就是 看中 的 小森 三 大件 和 全时 四驱 性能 ， 还有 EyeSigt
PvG6QXwr1hiHklF7,此路面时速60且不打方向盘的前提下可以一脚刹车刹停，小森不漂不滑直接停车此路面时速60下猛切一把方向可以180°甩尾,操控,1,,此 路面 时速 60 且 不 打 方向盘 的 前提 下 可以 一脚 刹车 刹停 ， 小森 不 漂不滑 直接 停车 此 路面 时速 60 下 猛切 一把 方向 可以 180 ° 甩尾
PvG6QXwr1hiHklF7,此路面时速60且不打方向盘的前提下可以一脚刹车刹停，小森不漂不滑直接停车此路面时速60下猛切一把方向可以180°甩尾,安全性,0,,此 路面 时速 60 且 不 打 方向盘 的 前提 下 可以 一脚 刹车 刹停 ， 小森 不 漂不滑 直接 停车 此 路面 时速 60 下 猛切 一把 方向 可以 180 ° 甩尾
UFKswWvkSi6rlDme,要EyeSigt还是要2.0T，你会纠结的 2.0T动力强劲很多。,动力,0,,要 EyeSigt 还是 要 2.0 T ， 你 会 纠结 的   2.0 T 动力 强劲 很多 。
1ERyP7K9aouxkq2f,好开没错，但我的森12000公里发动机异响，皮带在行驶中脱出，4S查不出原因,动力,-1,,好开 没错 ， 但 我 的 森 12000 公里 发动机 异响 ， 皮带 在 行驶 中 脱出 ， 4S 查不出 原因
iMbrla0k9hv2FZUB,除了烧机油、有些异响，其他没毛病。首保后就直接上修理厂保养，配件自己在网上买的，也挺便宜。别的也没啥就一家用车。对了综合油耗9升每百公里，挺省。,油耗,1,,除了 烧 机油 、 有些 异响 ， 其他 没 毛病 。 首保后 就 直接 上 修理厂 保养 ， 配件 自己 在 网上 买 的 ， 也 挺 便宜 。 别的 也 没 啥 就 一 家用车 。 对 了 综合 油耗 9 升 每 百公里 ， 挺省 。
QI5pOiqYw0ljam6L,白菜价出一套09森林人原厂轮毂 成色还行 挑剔的就别看了 肯定有磨伤  成色适合要求不高恢复原厂卖车的兄弟们 价格非常白菜 500/套4只 运费自付,价格,0,,白菜价 出 一套 09 森林人 原厂 轮毂   成色 还 行   挑剔 的 就 别 看 了   肯定 有磨伤     成色 适合 要求 不高 恢复原 厂卖车 的 兄弟 们   价格 非常 白菜   500 / 套 4 只   运费 自付
p2iNHvXlut708GqT,你把森的后排调倒数23然后去试乘，至少不会差rav4太多。舒不舒服除了看座椅还要看避震，森就是有点颠但不会晃。森的美国消费者满意度调查成绩还是在第一梯队呢,空间,1,,你 把 森 的 后排 调 倒数 23 然后 去 试乘 ， 至少 不会 差 rav4 太多 。 舒不 舒服 除了 看 座椅 还要 看 避震 ， 森 就是 有点 颠 但 不会 晃 。 森 的 美国 消费者 满意度 调查 成绩 还是 在 第一 梯队 呢
p2iNHvXlut708GqT,你把森的后排调倒数23然后去试乘，至少不会差rav4太多。舒不舒服除了看座椅还要看避震，森就是有点颠但不会晃。森的美国消费者满意度调查成绩还是在第一梯队呢,内饰,1,,你 把 森 的 后排 调 倒数 23 然后 去 试乘 ， 至少 不会 差 rav4 太多 。 舒不 舒服 除了 看 座椅 还要 看 避震 ， 森 就是 有点 颠 但 不会 晃 。 森 的 美国 消费者 满意度 调查 成绩 还是 在 第一 梯队 呢
N17l6JPSIHiwEzRo,空间我倒是无所谓，主要就是森林人有更好的动力！！！！,空间,0,,空间 我 倒 是 无所谓 ， 主要 就是 森林人 有 更好 的 动力 ！ ！ ！ ！
N17l6JPSIHiwEzRo,空间我倒是无所谓，主要就是森林人有更好的动力！！！！,动力,1,,空间 我 倒 是 无所谓 ， 主要 就是 森林人 有 更好 的 动力 ！ ！ ！ ！
Qo1V5y0RmUEZvwb6,我是大连的，每年都开车回老家哈尔滨，没换过雪地胎，高速没问题，进入国道慢点就行。开没问题，雪地上个坡都没问题。刹车不行。跟普通车没换雪地胎的一样。,安全性,-1,,我 是 大连 的 ， 每年 都 开车 回老家 哈尔滨 ， 没换 过 雪地 胎 ， 高速 没 问题 ， 进入 国道 慢点 就行 。 开 没 问题 ， 雪地 上个 坡 都 没 问题 。 刹车 不行 。 跟 普通车 没换 雪地 胎 的 一样 。
JOSZK4XULkR8Pt10,5门胶条，后备箱下面的泡沫摩擦，车底摆臂胶套，基本上就这几个地方出异响,空间,-1,,5 门 胶条 ， 后备箱 下面 的 泡沫 摩擦 ， 车底 摆臂 胶套 ， 基本上 就 这 几个 地方 出异响
46HBUF1K2D7epQaj,问过4S 店了，森林人所有原厂车手套箱都是没有USB 接口的，如果你的车子有，都是后期加装导航大屏等加装上去的,配置,-1,,问过 4S   店 了 ， 森林人 所有 原厂 车 手套 箱 都 是 没有 USB   接口 的 ， 如果 你 的 车子 有 ， 都 是 后期 加装 导航 大屏 等 加装 上去 的
qgKbpcadQ9IOuHoj,冰面刹车还是要保持距离，注意安全,安全性,1,,冰面 刹车 还是 要 保持 距离 ， 注意安全
ItLYnH2SEbw6NjAo,不踩刹车第一次黄灯，第二次就不亮了。,安全性,0,,不 踩 刹车 第一次 黄灯 ， 第二次 就 不亮 了 。
HFpU8hxwDur2GLtI,2，转向略有虚位。感觉比RAV4还略大些。你这个第2点也让我有点吃惊，不是说斯巴鲁的车一向方向盘虚位小，甚至无虚位的吗？晕了。。。,操控,-1,,2 ， 转向 略有 虚位 。 感觉 比 RAV4 还略 大  些 。 你 这个 第 2 点 也 让 我 有点 吃惊 ， 不是 说 斯巴鲁 的 车 一向 方向盘 虚位 小 ， 甚至 无 虚位 的 吗 ？ 晕 了 。 。 。
1Ta6CFwXNOU9md47,刹车越踩越有，导航卡可以直接拔出来了,配置,0,,刹车 越 踩 越 有 ， 导航 卡 可以 直接 拔出来 了
1Ta6CFwXNOU9md47,刹车越踩越有，导航卡可以直接拔出来了,安全性,1,,刹车 越 踩 越 有 ， 导航 卡 可以 直接 拔出来 了
3QaBhoyLdUnTEsv6,也是道理。 不过我在另一个贴，看见一个车友说，开2.0T城市开，想起步或者低速时加速快，可以扳到S挡，这样就可以了。具体我也不清楚，他是这么说的。,动力,0,,也 是 道理 。   不过 我 在 另 一个 贴 ， 看见 一个 车友 说 ， 开 2.0 T 城市 开 ， 想 起步 或者 低速 时 加速 快 ， 可以 扳到 S 挡 ， 这样 就 可以 了 。 具体 我 也 不 清楚 ， 他 是 这么 说 的 。
Jo51teapPSy9NvuC,左右银色空调饰板会反光，我之后都扣掉了。,舒适性,-1,,左右 银色 空调 饰板 会 反光 ， 我 之后 都 扣掉 了 。
hnA4qLfVosH32yrd,4.5万公里循环机更换 12升爱信变速箱油 京东自营店购买 工时费100,动力,0,,4.5 万公里 循环 机 更换   12 升爱信 变速箱 油   京东 自营 店 购买   工时费 100
8slSMnB3xukUaARq,18款比16款配置多很多。同样的价格。多了led。自动灯。大灯清洗。感应雨刮。,配置,1,,18 款 比 16 款 配置 多 很多 。 同样 的 价格 。 多 了 led 。 自动 灯 。 大灯 清洗 。 感应 雨 刮 。
8slSMnB3xukUaARq,18款比16款配置多很多。同样的价格。多了led。自动灯。大灯清洗。感应雨刮。,价格,1,,18 款 比 16 款 配置 多 很多 。 同样 的 价格 。 多 了 led 。 自动 灯 。 大灯 清洗 。 感应 雨 刮 。
kGqZFYmden8iVCT4,楼主方便透露下刹车片型号吗,安全性,0,,楼主 方便 透露 下 刹车片 型号 吗
ORC4qs2iFfm7dQWJ,下坡切换手动模式，靠发动机制动，焦糊味是刹车片的味道！,动力,-1,,下坡 切换 手动 模式 ， 靠 发动机 制动 ， 焦糊 味 是 刹车片 的 味道 ！
ORC4qs2iFfm7dQWJ,下坡切换手动模式，靠发动机制动，焦糊味是刹车片的味道！,安全性,-1,,下坡 切换 手动 模式 ， 靠 发动机 制动 ， 焦糊 味 是 刹车片 的 味道 ！
5mqeVh3BkTiMNptL,cvt烧个卵离合糊味新车的时候都有 爬坡发动机温度高 缸盖上的海蜡挥发了而已 屁大点事,动力,0,,cvt 烧个 卵 离合 糊味 新车 的 时候 都 有   爬坡 发动机 温度 高   缸盖 上 的 海蜡 挥发 了 而已   屁大 点事
VTIiOZcowYuhR7eE,Q5不也是全时四驱？？？你是想说水平对置吧？真尴尬！！！！！！！,操控,0,,Q5 不 也 是 全时 四驱 ？ ？ ？ 你 是 想 说 水平 对置 吧 ？ 真 尴尬 ！ ！ ！ ！ ！ ！ ！
nIFNZXAue2rmRWlT,请私信数据与价格，谢谢,价格,0,,请 私信 数据 与 价格 ， 谢谢
itAgwITHy5ds2cXB,说的太对了，对付冰雪路面还是全时四驱低重心的车好，还有方向盘和座椅加热。,操控,0,,说 的 太 对 了 ， 对付 冰雪 路面 还是 全时 四驱 低 重心 的 车 好 ， 还有 方向盘 和 座椅 加热 。
itAgwITHy5ds2cXB,说的太对了，对付冰雪路面还是全时四驱低重心的车好，还有方向盘和座椅加热。,内饰,1,,说 的 太 对 了 ， 对付 冰雪 路面 还是 全时 四驱 低 重心 的 车 好 ， 还有 方向盘 和 座椅 加热 。
6CJAexKUMtBcq7zl,这机油不错，关键是价格，你先问问价格决定换不换。,价格,0,,这 机油 不错 ， 关键 是 价格 ， 你 先 问问 价格 决定 换不换 。
lQu4K31rnXteDNi5,很明显，怠速时不踩油门的情况下，自己往前窜，刹车时，松刹车时，也要往前窜。,安全性,-1,,很 明显 ， 怠速 时 不 踩油门 的 情况 下 ， 自己 往前 窜 ， 刹车 时 ， 松 刹车 时 ， 也 要 往前 窜 。
LXpGC6by79PqveJl,换高性能刹车片是最经济方案,操控,0,,换 高性能 刹车片 是 最 经济 方案
LXpGC6by79PqveJl,换高性能刹车片是最经济方案,动力,0,,换 高性能 刹车片 是 最 经济 方案
LXpGC6by79PqveJl,换高性能刹车片是最经济方案,安全性,1,,换 高性能 刹车片 是 最 经济 方案
NjWB0pF91JrXCt2I,必须汉兰达3.5的，经典发动机,动力,0,,必须 汉兰达 3.5 的 ， 经典 发动机
M3jEGzmydPKJf81a,冬天才觉得全座位方向盘加热是神器，暖风要好久才能有。后悔入低了一档次，2.0只前排有加热，还没方向盘加热。T_T,操控,0,,冬天 才 觉得 全 座位 方向盘 加热 是 神器 ， 暖风 要 好久 才能 有 。 后悔 入低 了 一 档次 ， 2.0 只 前排 有 加热 ， 还 没 方向盘 加热 。 T _ T
Ka4GnoE7gXYilH1v,速度还是要慢一点，跟车要远一点，留点刹车距离，四个脚走路也会有意外,安全性,1,,速度 还是 要慢 一点 ， 跟车 要 远 一点 ， 留点 刹车 距离 ， 四个 脚 走路 也 会 有 意外
ptv7amuxFcHok8ng,我前面用的二手力狮ＧＴ卡钳配国产美丰的盘，还行，刹车性能甚至有点过余。如果驾驶不激烈换好点的片也许更合适。,操控,1,,我 前面 用 的 二手 力狮 Ｇ Ｔ 卡钳 配 国产 美丰 的 盘 ， 还 行 ， 刹车 性能 甚至 有点 过余 。 如果 驾驶 不 激烈 换 好点 的 片 也许 更 合适 。
ptv7amuxFcHok8ng,我前面用的二手力狮ＧＴ卡钳配国产美丰的盘，还行，刹车性能甚至有点过余。如果驾驶不激烈换好点的片也许更合适。,安全性,1,,我 前面 用 的 二手 力狮 Ｇ Ｔ 卡钳 配 国产 美丰 的 盘 ， 还 行 ， 刹车 性能 甚至 有点 过余 。 如果 驾驶 不 激烈 换 好点 的 片 也许 更 合适 。
aLkIo2Ms9UzDYAeT,其实斯巴鲁有特殊设计，在挡风玻璃底下的塑胶用了不反光材料，吸光性能很强，这一块的反光比其他车小，遮光垫不需要，没有必要看到别人装就装，充分了解再花钱,操控,1,,其实 斯巴鲁 有 特殊 设计 ， 在 挡风玻璃 底下 的 塑胶 用 了 不 反光 材料 ， 吸光性 能 很 强 ， 这 一块 的 反光 比 其他 车小 ， 遮光 垫 不 需要 ， 没有 必要 看到 别人 装 就 装 ， 充分 了解 再 花钱
aLkIo2Ms9UzDYAeT,其实斯巴鲁有特殊设计，在挡风玻璃底下的塑胶用了不反光材料，吸光性能很强，这一块的反光比其他车小，遮光垫不需要，没有必要看到别人装就装，充分了解再花钱,内饰,1,,其实 斯巴鲁 有 特殊 设计 ， 在 挡风玻璃 底下 的 塑胶 用 了 不 反光 材料 ， 吸光性 能 很 强 ， 这 一块 的 反光 比 其他 车小 ， 遮光 垫 不 需要 ， 没有 必要 看到 别人 装 就 装 ， 充分 了解 再 花钱
l2rQ3gUwsO8PRhJE,高速只要舍得给油，还是有动力的,动力,1,,高速 只要 舍得 给 油 ， 还是 有 动力 的
EIc9FkSYUBH67bQD,老师，受累给我发一下发动机舱电瓶后边保险丝盒的说明吧！,动力,0,,老师 ， 受累 给我发 一下 发动机舱 电瓶 后边 保险丝 盒 的 说明 吧 ！
pOy1uQRIm0aTke8l,当年老皇冠给天皇开发的理念可以给你极大参考，当年悬挂技术落后但是座椅舒服无比，日本人在天皇座椅下安了弹簧…,内饰,1,,当年 老 皇冠 给 天皇 开发 的 理念 可以 给 你 极大 参考 ， 当年 悬挂 技术落后 但是 座椅 舒服 无比 ， 日本 人 在 天皇 座椅 下安 了 弹簧 …
eRjEkWaq1FoCuScp,车距，拉开车距。四驱再牛也只分配动力，轮胎没摩擦力一样得滑。今早轻踩刹车ABS都动作了，小心驶得万年船。,动力,0,,车距 ， 拉开 车距 。 四驱 再 牛 也 只 分配 动力 ， 轮胎 没 摩擦力 一样 得 滑 。 今早 轻 踩 刹车 ABS 都 动作 了 ， 小心 驶得 万年 船 。
